"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"349",15,"Ene",2018,13,0.18,15,NA,0.98,25,NA,0.27,10,14
"350",15,"Ene",2018,14,0.17,12,NA,1.05,26,NA,0.28,17,14
"351",15,"Ene",2018,15,0.19,18,NA,1.08,19,NA,0.28,21,14
"352",15,"Ene",2018,16,0.18,20,NA,1.09,20,NA,0.29,22,16
"353",15,"Ene",2018,17,0.18,14,NA,1.08,17,NA,0.3,21,16
"354",15,"Ene",2018,18,0.16,10,NA,1.07,15,NA,0.31,17,17
"355",15,"Ene",2018,19,0.16,11,NA,1.07,17,NA,0.32,19,19
"356",15,"Ene",2018,20,0.15,9,NA,1.03,15,NA,0.33,19,20
"357",15,"Ene",2018,21,0.15,11,NA,0.97,13,NA,0.33,14,20
"358",15,"Ene",2018,22,0.14,11,NA,0.92,14,NA,0.33,14,20
"359",15,"Ene",2018,23,0.13,10,NA,0.88,14,NA,0.33,15,20
"360",15,"Ene",2018,24,0.11,10,NA,0.84,13,NA,0.32,14,21
"361",16,"Ene",2018,1,0.1,8,NA,0.81,12,NA,0.32,15,21
"362",16,"Ene",2018,2,0.09,7,NA,0.76,11,NA,0.31,11,21
"363",16,"Ene",2018,3,0.07,6,NA,0.7,7,NA,0.29,8,21
"364",16,"Ene",2018,4,0.06,6,NA,0.66,6,NA,0.28,7,20
"365",16,"Ene",2018,5,0.05,8,NA,0.63,5,NA,0.28,6,20
"366",16,"Ene",2018,6,0.04,11,NA,0.61,7,NA,0.28,12,21
"367",16,"Ene",2018,7,0.04,12,NA,0.59,10,NA,0.3,16,21
"368",16,"Ene",2018,8,0.04,11,NA,0.58,13,NA,0.32,16,21
"369",16,"Ene",2018,9,0.06,10,NA,0.57,12,NA,0.33,16,22
"370",16,"Ene",2018,10,0.08,11,NA,0.56,8,NA,0.34,14,22
"371",16,"Ene",2018,11,0.11,10,NA,0.57,8,NA,0.35,15,23
"372",16,"Ene",2018,12,0.12,11,NA,0.59,11,NA,0.4,18,24
"373",16,"Ene",2018,13,0.12,12,NA,0.62,18,NA,0.4,19,25
"374",16,"Ene",2018,14,0.12,14,NA,0.65,19,NA,0.39,16,24
"375",16,"Ene",2018,15,0.13,18,NA,0.7,21,NA,0.36,21,24
"376",16,"Ene",2018,16,0.13,15,NA,0.73,16,NA,0.33,23,23
"377",16,"Ene",2018,17,0.11,13,NA,0.78,21,NA,0.31,22,23
"378",16,"Ene",2018,18,0.11,18,NA,0.82,21,NA,0.29,21,23
"379",16,"Ene",2018,19,0.11,18,NA,0.87,21,NA,0.28,26,23
"380",16,"Ene",2018,20,0.12,17,NA,0.89,22,NA,0.25,26,23
"381",16,"Ene",2018,21,0.13,16,NA,0.9,20,NA,0.25,24,23
"382",16,"Ene",2018,22,0.14,16,NA,0.91,21,NA,0.27,26,23
"383",16,"Ene",2018,23,0.14,17,NA,0.88,17,NA,0.27,17,24
"384",16,"Ene",2018,24,0.15,22,NA,0.86,13,NA,0.28,13,24
"385",17,"Ene",2018,1,0.16,11,NA,0.82,13,NA,0.29,11,24
"386",17,"Ene",2018,2,0.14,8,NA,0.78,11,NA,0.29,11,24
"387",17,"Ene",2018,3,0.12,7,NA,0.73,8,NA,0.29,9,24
"388",17,"Ene",2018,4,0.11,5,NA,0.7,7,NA,0.29,9,24
"389",17,"Ene",2018,5,0.1,10,NA,0.67,10,NA,0.28,10,24
"390",17,"Ene",2018,6,0.08,9,NA,0.63,8,NA,0.28,15,23
"391",17,"Ene",2018,7,0.07,11,NA,0.61,9,NA,0.3,14,24
"392",17,"Ene",2018,8,0.07,11,NA,0.6,9,NA,0.31,16,24
"393",17,"Ene",2018,9,0.07,10,NA,0.6,8,NA,0.31,16,24
"394",17,"Ene",2018,10,0.11,13,NA,0.59,NA,NA,0.32,NA,24
"395",17,"Ene",2018,11,0.16,17,NA,0.59,NA,NA,0.32,NA,24
"396",17,"Ene",2018,12,0.18,23,NA,NA,NA,NA,0.35,28,23
"397",17,"Ene",2018,13,0.19,26,NA,NA,NA,NA,0.38,22,23
"398",17,"Ene",2018,14,0.23,33,NA,NA,NA,NA,0.39,23,26
"399",17,"Ene",2018,15,0.26,30,NA,NA,NA,NA,0.42,20,30
"400",17,"Ene",2018,16,0.27,22,NA,NA,NA,NA,0.43,16,36
"401",17,"Ene",2018,17,0.29,24,NA,NA,NA,NA,0.43,18,36
"402",17,"Ene",2018,18,0.29,24,NA,NA,NA,NA,0.41,14,36
"403",17,"Ene",2018,19,0.27,23,NA,NA,NA,NA,0.4,14,35
"404",17,"Ene",2018,20,0.26,21,NA,NA,NA,NA,0.38,19,35
"405",17,"Ene",2018,21,0.24,23,NA,NA,NA,NA,0.38,23,36
"406",17,"Ene",2018,22,0.22,20,NA,NA,NA,NA,0.37,10,37
"407",17,"Ene",2018,23,0.19,18,NA,NA,NA,NA,0.35,NA,36
"408",17,"Ene",2018,24,0.18,19,NA,NA,NA,NA,0.34,NA,36
"409",18,"Ene",2018,1,0.17,21,NA,NA,NA,NA,NA,NA,36
"410",18,"Ene",2018,2,0.15,15,NA,NA,NA,NA,NA,NA,37
"411",18,"Ene",2018,3,0.14,12,NA,NA,NA,NA,NA,NA,37
"412",18,"Ene",2018,4,0.13,15,NA,NA,NA,NA,NA,NA,36
"413",18,"Ene",2018,5,0.14,24,NA,NA,NA,NA,NA,NA,37
"414",18,"Ene",2018,6,0.16,22,NA,NA,NA,NA,NA,NA,38
"415",18,"Ene",2018,7,0.17,24,NA,NA,NA,NA,NA,NA,39
"416",18,"Ene",2018,8,0.18,26,36,NA,NA,NA,NA,NA,39
"417",18,"Ene",2018,9,0.2,27,36,NA,NA,NA,NA,NA,39
"418",18,"Ene",2018,10,0.23,27,36,NA,NA,NA,NA,26,39
"419",18,"Ene",2018,11,0.24,24,37,NA,NA,NA,NA,22,39
"420",18,"Ene",2018,12,0.26,22,37,NA,NA,NA,NA,12,40
"421",18,"Ene",2018,13,0.23,21,36,NA,33,NA,NA,18,39
"422",18,"Ene",2018,14,0.21,20,36,NA,49,NA,NA,17,38
"423",18,"Ene",2018,15,0.21,24,34,NA,52,NA,0.31,47,36
"424",18,"Ene",2018,16,0.2,29,33,NA,41,NA,0.33,50,32
"425",18,"Ene",2018,17,0.2,37,33,NA,31,NA,0.36,51,33
"426",18,"Ene",2018,18,0.21,32,32,0.81,31,NA,0.38,45,34
"427",18,"Ene",2018,19,0.22,32,31,0.8,41,NA,0.43,44,35
"428",18,"Ene",2018,20,0.23,30,31,0.79,42,NA,0.47,38,36
"429",18,"Ene",2018,21,0.26,32,31,0.77,42,NA,0.5,38,36
"430",18,"Ene",2018,22,0.32,42,31,0.76,47,NA,0.54,44,36
"431",18,"Ene",2018,23,0.37,39,32,0.8,44,NA,0.59,48,37
"432",18,"Ene",2018,24,0.4,32,33,0.83,39,NA,0.6,36,38
"433",19,"Ene",2018,1,0.39,22,34,0.86,33,NA,0.6,33,38
"434",19,"Ene",2018,2,0.36,16,35,0.86,24,NA,0.58,26,38
"435",19,"Ene",2018,3,0.33,16,35,0.85,21,NA,0.54,21,39
"436",19,"Ene",2018,4,0.31,15,36,0.84,18,NA,0.51,19,39
"437",19,"Ene",2018,5,0.26,14,35,0.82,18,NA,0.49,13,39
"438",19,"Ene",2018,6,0.19,19,34,0.8,21,NA,0.45,20,39
"439",19,"Ene",2018,7,0.13,21,33,0.77,27,NA,0.38,21,38
"440",19,"Ene",2018,8,0.09,21,33,0.77,40,NA,0.35,24,37
"441",19,"Ene",2018,9,0.1,30,33,0.8,42,NA,0.35,30,37
"442",19,"Ene",2018,10,0.11,33,32,0.84,47,NA,0.36,33,37
"443",19,"Ene",2018,11,0.11,NA,33,0.9,40,NA,0.36,30,37
"444",19,"Ene",2018,12,0.14,NA,34,0.95,34,NA,0.35,19,37
"445",19,"Ene",2018,13,0.19,NA,35,0.99,36,NA,0.36,28,38
"446",19,"Ene",2018,14,0.26,NA,35,1.01,32,NA,0.37,38,39
"447",19,"Ene",2018,15,0.35,NA,35,0.99,28,NA,0.38,36,38
"448",19,"Ene",2018,16,0.45,NA,35,0.95,23,NA,0.38,36,37
"449",19,"Ene",2018,17,0.5,NA,34,0.9,23,NA,0.36,33,36
"450",19,"Ene",2018,18,0.49,NA,34,0.87,23,NA,0.35,36,37
"451",19,"Ene",2018,19,0.49,NA,34,0.84,19,NA,0.35,19,38
"452",19,"Ene",2018,20,0.51,NA,35,0.8,14,NA,0.36,17,38
"453",19,"Ene",2018,21,0.54,NA,34,0.77,15,NA,0.35,17,37
"454",19,"Ene",2018,22,0.53,NA,33,0.75,13,NA,0.34,14,36
"455",19,"Ene",2018,23,0.5,NA,32,0.75,15,NA,0.33,13,35
"456",19,"Ene",2018,24,0.46,NA,30,0.74,13,NA,0.32,18,35
"457",20,"Ene",2018,1,0.42,NA,29,0.74,12,NA,0.32,15,34
"458",20,"Ene",2018,2,0.41,NA,28,0.72,10,NA,0.31,12,34
"459",20,"Ene",2018,3,0.39,NA,28,0.68,9,NA,0.3,13,33
"460",20,"Ene",2018,4,0.38,NA,27,0.65,9,NA,0.31,11,33
"461",20,"Ene",2018,5,0.36,NA,27,0.63,10,NA,0.3,8,32
"462",20,"Ene",2018,6,0.34,NA,26,0.62,13,NA,0.3,13,32
"463",20,"Ene",2018,7,0.34,NA,26,0.62,13,NA,0.31,17,31
"464",20,"Ene",2018,8,0.33,NA,25,0.62,10,NA,0.32,14,31
"465",20,"Ene",2018,9,0.33,NA,24,0.59,8,NA,0.31,16,31
"466",20,"Ene",2018,10,0.33,NA,24,0.59,9,NA,0.3,14,30
"467",20,"Ene",2018,11,0.34,NA,22,0.59,12,NA,0.3,14,29
"468",20,"Ene",2018,12,0.35,NA,21,0.61,15,NA,0.29,14,28
"469",20,"Ene",2018,13,0.36,NA,19,0.62,16,NA,0.29,16,26
"470",20,"Ene",2018,14,0.37,NA,19,0.63,17,NA,0.3,14,25
"471",20,"Ene",2018,15,0.37,NA,18,0.63,11,NA,0.29,18,24
"472",20,"Ene",2018,16,0.37,NA,16,0.63,10,NA,0.29,14,22
"473",20,"Ene",2018,17,0.36,NA,16,0.64,10,NA,0.29,15,22
"474",20,"Ene",2018,18,0.36,NA,15,0.64,8,NA,0.29,16,23
"475",20,"Ene",2018,19,0.35,NA,14,0.66,12,NA,0.31,18,22
"476",20,"Ene",2018,20,0.36,NA,14,0.67,13,NA,0.33,15,22
"477",20,"Ene",2018,21,0.37,NA,14,0.68,15,NA,0.34,19,23
"478",20,"Ene",2018,22,0.4,NA,15,0.7,14,NA,0.35,19,24
"479",20,"Ene",2018,23,0.41,NA,15,0.71,14,NA,0.36,16,27
"480",20,"Ene",2018,24,0.43,NA,15,0.73,14,NA,0.37,13,28
"481",21,"Ene",2018,1,0.45,NA,16,0.77,16,NA,0.38,17,29
"482",21,"Ene",2018,2,0.47,NA,16,0.8,14,NA,0.4,16,29
"483",21,"Ene",2018,3,0.47,NA,16,0.81,12,NA,0.4,10,29
"484",21,"Ene",2018,4,0.46,NA,16,0.8,14,NA,0.4,10,29
"485",21,"Ene",2018,5,0.44,NA,17,0.78,16,NA,0.4,12,29
"486",21,"Ene",2018,6,0.42,NA,16,0.76,9,NA,0.4,15,29
"487",21,"Ene",2018,7,0.41,NA,17,0.74,15,NA,0.41,22,30
"488",21,"Ene",2018,8,0.39,NA,17,0.71,13,NA,0.41,15,29
"489",21,"Ene",2018,9,0.38,NA,17,0.67,12,NA,0.4,21,29
"490",21,"Ene",2018,10,0.36,NA,17,0.64,9,NA,0.37,21,28
"491",21,"Ene",2018,11,0.36,NA,17,0.61,7,NA,0.36,24,28
"492",21,"Ene",2018,12,0.35,NA,17,0.61,16,NA,0.35,23,28
"493",21,"Ene",2018,13,0.35,NA,17,0.62,21,NA,0.33,13,28
"494",21,"Ene",2018,14,0.35,NA,17,0.64,16,NA,0.31,15,28
"495",21,"Ene",2018,15,0.35,NA,17,0.67,14,NA,0.29,11,28
"496",21,"Ene",2018,16,0.35,NA,18,0.7,7,NA,0.28,11,29
"497",21,"Ene",2018,17,0.35,NA,18,0.74,9,NA,0.28,12,31
"498",21,"Ene",2018,18,0.36,NA,18,0.77,8,NA,0.29,10,29
"499",21,"Ene",2018,19,0.36,NA,18,0.81,11,NA,0.3,13,31
"500",21,"Ene",2018,20,0.37,NA,18,0.85,14,NA,0.32,19,31
"501",21,"Ene",2018,21,0.39,NA,19,0.88,15,NA,0.33,14,31
"502",21,"Ene",2018,22,0.4,NA,18,0.91,16,NA,0.35,15,30
"503",21,"Ene",2018,23,0.41,NA,18,0.94,16,NA,0.37,17,27
"504",21,"Ene",2018,24,0.41,NA,17,0.96,17,NA,0.38,13,27
"505",22,"Ene",2018,1,0.43,NA,17,0.97,23,NA,0.42,19,26
"506",22,"Ene",2018,2,0.44,NA,17,0.96,21,NA,0.44,15,26
"507",22,"Ene",2018,3,0.44,NA,17,0.92,14,NA,0.44,16,27
"508",22,"Ene",2018,4,0.43,NA,18,0.88,14,NA,0.44,12,26
"509",22,"Ene",2018,5,0.41,NA,17,0.84,6,NA,0.44,17,27
"510",22,"Ene",2018,6,0.4,NA,17,0.79,9,NA,0.45,20,27
"511",22,"Ene",2018,7,0.42,NA,17,0.74,13,NA,0.47,28,27
"512",22,"Ene",2018,8,0.45,NA,18,0.72,21,NA,0.49,22,28
"513",22,"Ene",2018,9,0.46,NA,20,0.71,25,NA,0.48,21,29
"514",22,"Ene",2018,10,0.48,NA,20,0.74,23,NA,0.47,19,29
"515",22,"Ene",2018,11,0.51,NA,20,0.77,22,NA,0.48,26,31
"516",22,"Ene",2018,12,0.55,NA,20,0.82,25,NA,0.5,30,32
"517",22,"Ene",2018,13,0.58,NA,21,0.87,23,NA,0.53,30,32
"518",22,"Ene",2018,14,0.59,NA,21,0.91,20,NA,0.54,23,33
"519",22,"Ene",2018,15,0.58,NA,21,0.96,24,NA,0.53,18,34
"520",22,"Ene",2018,16,0.56,NA,21,0.98,19,NA,0.52,25,33
"521",22,"Ene",2018,17,0.55,NA,21,0.99,15,NA,0.52,19,32
"522",22,"Ene",2018,18,0.54,NA,20,0.98,15,NA,0.55,25,30
"523",22,"Ene",2018,19,0.53,NA,21,0.98,15,NA,0.56,26,28
"524",22,"Ene",2018,20,0.52,NA,20,0.97,17,NA,0.54,18,27
"525",22,"Ene",2018,21,0.5,NA,20,0.94,17,NA,0.51,15,26
"526",22,"Ene",2018,22,0.49,NA,20,0.94,21,NA,0.5,12,26
"527",22,"Ene",2018,23,0.48,NA,20,0.93,22,NA,0.5,12,26
"528",22,"Ene",2018,24,0.46,NA,20,0.92,16,NA,0.5,12,26
"529",23,"Ene",2018,1,0.44,NA,20,0.89,10,NA,0.47,9,26
"530",23,"Ene",2018,2,0.43,NA,19,0.85,9,NA,0.43,10,26
"531",23,"Ene",2018,3,0.4,NA,19,0.82,9,NA,0.4,9,25
"532",23,"Ene",2018,4,0.37,NA,19,0.78,6,NA,0.38,7,26
"533",23,"Ene",2018,5,0.36,NA,19,0.75,7,NA,0.37,10,26
"534",23,"Ene",2018,6,0.34,NA,19,0.71,9,NA,0.37,17,26
"535",23,"Ene",2018,7,0.33,NA,18,0.66,13,NA,0.38,20,26
"536",23,"Ene",2018,8,0.34,NA,17,0.63,12,NA,0.39,24,26
"537",23,"Ene",2018,9,0.36,NA,16,0.63,14,NA,0.41,30,26
"538",23,"Ene",2018,10,0.4,NA,16,0.64,20,NA,0.45,35,27
"539",23,"Ene",2018,11,0.47,NA,17,0.68,33,NA,0.48,38,26
"540",23,"Ene",2018,12,0.48,NA,18,0.71,29,NA,0.49,25,26
"541",23,"Ene",2018,13,0.5,NA,19,0.74,21,NA,0.52,48,28
"542",23,"Ene",2018,14,0.54,22,20,0.77,23,NA,0.55,44,28
"543",23,"Ene",2018,15,0.54,21,20,0.78,24,NA,0.53,32,30
"544",23,"Ene",2018,16,0.52,23,23,0.81,24,NA,0.5,28,31
"545",23,"Ene",2018,17,0.53,26,30,0.86,32,NA,0.5,32,39
"546",23,"Ene",2018,18,0.55,33,31,0.96,46,NA,0.49,38,40
"547",23,"Ene",2018,19,0.51,32,31,1.01,40,NA,0.51,34,40
"548",23,"Ene",2018,20,0.55,35,32,1.04,36,NA,0.52,27,39
"549",23,"Ene",2018,21,0.54,35,33,1.05,30,NA,0.5,39,40
"550",23,"Ene",2018,22,0.54,28,34,1.03,25,NA,0.51,41,41
"551",23,"Ene",2018,23,0.55,25,34,1.02,20,NA,0.53,46,42
"552",23,"Ene",2018,24,0.56,23,34,0.99,17,NA,0.55,38,42
"553",24,"Ene",2018,1,0.56,21,35,0.94,23,NA,0.55,41,42
"554",24,"Ene",2018,2,0.51,18,35,0.85,23,NA,0.54,32,42
"555",24,"Ene",2018,3,0.47,9,36,0.77,16,NA,0.49,17,43
"556",24,"Ene",2018,4,0.42,4,37,0.71,7,NA,0.47,5,43
"557",24,"Ene",2018,5,0.37,3,38,0.67,5,NA,0.44,5,44
"558",24,"Ene",2018,6,0.32,5,39,0.66,10,NA,0.39,8,44
"559",24,"Ene",2018,7,0.28,8,40,0.66,15,NA,0.34,9,44
"560",24,"Ene",2018,8,0.25,8,40,0.67,18,NA,0.3,6,43
"561",24,"Ene",2018,9,0.22,7,40,0.68,18,NA,0.26,5,43
"562",24,"Ene",2018,10,0.2,7,41,0.68,19,NA,0.22,5,43
"563",24,"Ene",2018,11,0.2,8,40,0.7,20,NA,0.19,5,42
"564",24,"Ene",2018,12,0.22,8,40,0.72,20,NA,0.18,7,41
"565",24,"Ene",2018,13,0.24,7,39,0.75,23,NA,0.17,6,40
"566",24,"Ene",2018,14,0.25,7,39,NA,NA,NA,0.16,7,40
"567",24,"Ene",2018,15,0.25,7,38,NA,23,NA,0.15,6,38
"568",24,"Ene",2018,16,0.25,7,35,NA,21,NA,0.14,7,37
"569",24,"Ene",2018,17,0.25,6,28,NA,22,NA,0.14,9,30
"570",24,"Ene",2018,18,0.25,7,29,NA,26,NA,0.14,8,30
"571",24,"Ene",2018,19,0.25,8,29,NA,27,NA,0.14,11,30
"572",24,"Ene",2018,20,0.24,8,29,0.7,26,NA,0.14,14,31
"573",24,"Ene",2018,21,0.24,8,29,0.65,19,NA,0.14,15,31
"574",24,"Ene",2018,22,0.24,7,29,0.61,16,NA,0.14,12,32
"575",24,"Ene",2018,23,0.23,5,29,0.54,13,NA,0.16,13,31
"576",24,"Ene",2018,24,0.22,5,29,0.49,13,NA,0.2,13,31
"577",25,"Ene",2018,1,0.21,6,29,0.49,13,NA,0.25,13,32
"578",25,"Ene",2018,2,0.19,4,29,0.47,15,NA,0.25,9,32
"579",25,"Ene",2018,3,0.17,4,28,0.43,12,NA,0.25,8,31
"580",25,"Ene",2018,4,0.16,4,28,0.39,11,NA,0.25,9,30
"581",25,"Ene",2018,5,0.14,4,28,0.39,11,NA,0.25,9,30
"582",25,"Ene",2018,6,0.13,8,29,0.4,15,NA,0.25,11,31
"583",25,"Ene",2018,7,0.13,9,29,0.43,20,NA,0.23,13,31
"584",25,"Ene",2018,8,0.15,9,29,0.48,24,NA,0.21,13,31
"585",25,"Ene",2018,9,0.16,8,29,0.5,23,NA,0.19,17,31
"586",25,"Ene",2018,10,0.18,8,29,0.51,21,21,0.22,15,32
"587",25,"Ene",2018,11,0.21,7,30,0.51,14,22,0.24,14,32
"588",25,"Ene",2018,12,0.22,5,30,0.53,13,22,0.25,16,32
"589",25,"Ene",2018,13,0.24,5,30,0.56,12,23,0.3,NA,33
"590",25,"Ene",2018,14,0.25,5,30,0.58,11,23,0.34,NA,33
"591",25,"Ene",2018,15,0.25,5,30,0.58,13,22,0.38,15,34
"592",25,"Ene",2018,16,0.25,5,30,0.58,13,22,0.4,16,34
"593",25,"Ene",2018,17,0.25,6,29,0.55,13,23,0.42,16,36
"594",25,"Ene",2018,18,0.24,8,28,0.54,14,24,0.44,14,36
"595",25,"Ene",2018,19,0.23,7,28,0.55,14,25,0.47,12,37
"596",25,"Ene",2018,20,0.24,7,28,0.56,16,25,0.46,10,37
"597",25,"Ene",2018,21,0.25,9,28,0.56,18,26,0.46,12,36
"598",25,"Ene",2018,22,0.25,8,28,0.58,17,25,0.49,16,36
"599",25,"Ene",2018,23,0.25,9,27,0.6,16,26,0.52,15,36
"600",25,"Ene",2018,24,0.26,9,28,0.61,15,26,0.57,16,36
"601",26,"Ene",2018,1,0.27,11,28,0.61,16,27,0.58,12,36
"602",26,"Ene",2018,2,0.27,6,28,0.58,7,26,0.57,12,36
"603",26,"Ene",2018,3,0.26,5,28,0.55,5,26,0.55,6,36
"604",26,"Ene",2018,4,0.24,7,28,0.53,4,26,0.54,5,37
"605",26,"Ene",2018,5,0.22,4,27,0.5,6,26,0.52,6,37
"606",26,"Ene",2018,6,0.21,4,27,0.46,9,25,0.48,8,37
"607",26,"Ene",2018,7,0.2,5,26,0.41,10,25,0.44,12,37
"608",26,"Ene",2018,8,0.2,7,26,0.37,12,24,0.39,11,37
"609",26,"Ene",2018,9,0.18,7,26,0.35,13,24,0.39,15,39
"610",26,"Ene",2018,10,0.19,7,25,0.34,13,23,0.4,14,40
"611",26,"Ene",2018,11,0.2,6,24,0.35,11,23,0.42,13,41
"612",26,"Ene",2018,12,0.22,8,24,0.35,10,22,0.44,12,41
"613",26,"Ene",2018,13,0.25,7,23,0.37,10,22,0.45,11,41
"614",26,"Ene",2018,14,0.27,7,24,0.38,10,22,0.46,12,41
"615",26,"Ene",2018,15,0.28,10,23,0.42,13,23,0.46,14,41
"616",26,"Ene",2018,16,0.29,9,24,0.45,13,24,0.47,14,41
"617",26,"Ene",2018,17,0.29,9,24,0.49,14,24,0.47,16,39
"618",26,"Ene",2018,18,0.29,9,25,0.54,18,24,0.47,18,39
"619",26,"Ene",2018,19,0.3,13,24,0.58,18,24,0.48,18,38
"620",26,"Ene",2018,20,0.3,14,24,0.61,17,23,0.48,14,38
"621",26,"Ene",2018,21,0.3,12,24,0.64,18,23,0.48,12,38
"622",26,"Ene",2018,22,0.3,13,23,0.67,17,24,0.48,17,38
"623",26,"Ene",2018,23,0.31,14,23,0.67,17,23,0.47,18,37
"624",26,"Ene",2018,24,0.31,13,22,0.65,12,22,0.46,13,36
"625",27,"Ene",2018,1,0.32,13,22,0.62,14,21,0.45,8,36
"626",27,"Ene",2018,2,0.31,11,21,0.59,11,21,0.43,7,35
"627",27,"Ene",2018,3,0.28,6,21,0.55,7,21,0.41,7,34
"628",27,"Ene",2018,4,0.27,4,21,0.52,9,21,0.4,3,34
"629",27,"Ene",2018,5,0.24,3,21,0.48,11,21,0.4,4,34
"630",27,"Ene",2018,6,0.22,4,21,0.45,12,21,0.39,6,34
"631",27,"Ene",2018,7,0.19,5,21,0.42,7,22,0.39,9,34
"632",27,"Ene",2018,8,0.18,7,21,0.41,9,21,0.39,12,33
"633",27,"Ene",2018,9,0.18,7,21,0.4,8,21,0.39,15,32
"634",27,"Ene",2018,10,0.18,7,21,0.4,11,21,0.4,15,31
"635",27,"Ene",2018,11,0.19,6,20,0.4,7,21,0.41,13,29
"636",27,"Ene",2018,12,0.21,6,20,0.41,5,20,0.42,16,28
"637",27,"Ene",2018,13,0.23,7,20,0.41,7,20,0.43,16,28
"638",27,"Ene",2018,14,0.24,7,20,0.42,11,20,0.44,15,28
"639",27,"Ene",2018,15,0.26,7,20,0.44,19,19,0.45,13,27
"640",27,"Ene",2018,16,0.27,7,19,0.45,14,18,0.46,14,27
"641",27,"Ene",2018,17,0.27,8,19,0.46,21,18,0.46,14,26
"642",27,"Ene",2018,18,0.28,9,19,0.48,21,18,0.47,19,27
"643",27,"Ene",2018,19,0.29,16,19,0.51,20,17,0.47,20,28
"644",27,"Ene",2018,20,0.31,15,20,0.54,25,18,0.48,21,29
"645",27,"Ene",2018,21,0.33,17,20,0.58,23,19,0.5,23,31
"646",27,"Ene",2018,22,0.36,22,20,0.62,19,19,0.51,23,31
"647",27,"Ene",2018,23,0.4,22,21,0.66,21,19,0.53,17,32
"648",27,"Ene",2018,24,0.45,19,21,0.68,17,20,0.57,26,32
"649",28,"Ene",2018,1,0.5,21,23,0.75,25,20,0.64,32,33
"650",28,"Ene",2018,2,0.54,19,25,0.8,29,20,0.67,31,34
"651",28,"Ene",2018,3,0.55,14,26,0.83,26,21,0.67,17,36
"652",28,"Ene",2018,4,0.54,9,27,0.85,19,22,0.66,8,37
"653",28,"Ene",2018,5,0.51,9,27,0.84,12,22,0.63,8,38
"654",28,"Ene",2018,6,0.47,11,27,0.84,16,22,0.62,13,38
"655",28,"Ene",2018,7,0.43,12,27,0.82,15,23,0.6,11,38
"656",28,"Ene",2018,8,0.39,11,27,0.83,16,23,0.56,9,38
"657",28,"Ene",2018,9,0.33,8,27,0.81,15,23,0.48,12,37
"658",28,"Ene",2018,10,0.28,7,27,0.76,14,22,0.44,5,37
"659",28,"Ene",2018,11,0.26,5,28,0.73,14,22,0.41,6,36
"660",28,"Ene",2018,12,0.25,7,28,0.71,20,22,0.39,6,35
"661",28,"Ene",2018,13,0.25,7,28,0.71,30,23,0.39,8,35
"662",28,"Ene",2018,14,0.25,5,29,0.7,32,24,0.38,17,35
"663",28,"Ene",2018,15,0.24,8,29,0.69,15,24,0.36,22,37
"664",28,"Ene",2018,16,0.23,4,29,0.68,9,24,0.36,15,40
"665",28,"Ene",2018,17,0.22,4,28,0.65,11,24,0.35,17,41
"666",28,"Ene",2018,18,0.21,6,28,0.63,10,23,0.34,17,44
"667",28,"Ene",2018,19,0.2,5,27,0.62,7,23,0.35,16,48
"668",28,"Ene",2018,20,0.2,5,27,0.6,10,23,0.35,15,53
"669",28,"Ene",2018,21,0.19,7,27,0.58,11,21,0.36,14,51
"670",28,"Ene",2018,22,0.2,7,26,0.56,9,20,0.36,12,50
"671",28,"Ene",2018,23,0.19,6,25,0.54,8,21,0.35,14,49
"672",28,"Ene",2018,24,0.19,6,24,0.52,10,20,0.35,16,49
"673",29,"Ene",2018,1,0.2,6,23,0.5,10,20,0.36,11,48
"674",29,"Ene",2018,2,0.2,9,21,0.48,8,19,0.37,12,47
"675",29,"Ene",2018,3,0.19,10,20,0.46,7,19,0.37,7,45
"676",29,"Ene",2018,4,0.18,8,19,0.44,8,18,0.37,8,44
"677",29,"Ene",2018,5,0.16,12,19,0.41,10,17,0.36,12,43
"678",29,"Ene",2018,6,0.15,13,18,0.39,13,17,0.36,17,42
"679",29,"Ene",2018,7,0.14,12,18,0.38,15,17,0.37,18,41
"680",29,"Ene",2018,8,0.14,12,18,0.36,18,16,0.38,17,41
"681",29,"Ene",2018,9,0.14,13,17,0.35,17,16,0.39,17,42
"682",29,"Ene",2018,10,0.15,12,17,0.35,15,17,0.39,17,43
"683",29,"Ene",2018,11,0.16,13,17,0.36,15,17,0.4,17,44
"684",29,"Ene",2018,12,0.18,13,17,0.38,13,17,0.4,17,44
"685",29,"Ene",2018,13,0.25,6,28,0.39,14,17,0.4,18,43
"686",29,"Ene",2018,14,0.25,9,29,0.43,19,16,0.4,20,43
"687",29,"Ene",2018,15,0.24,10,29,0.46,14,15,0.4,18,42
"688",29,"Ene",2018,16,0.23,8,29,0.48,16,15,0.4,20,39
"689",29,"Ene",2018,17,0.22,12,28,0.51,15,16,0.39,22,38
"690",29,"Ene",2018,18,0.21,13,28,0.53,18,17,0.41,27,34
"691",29,"Ene",2018,19,0.2,12,27,0.56,19,17,0.43,32,31
"692",29,"Ene",2018,20,0.2,12,27,0.57,20,17,0.43,28,25
"693",29,"Ene",2018,21,0.19,13,27,0.58,17,18,0.45,24,25
"694",29,"Ene",2018,22,0.2,12,26,0.56,15,18,0.44,22,26
