"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"1744",14,"Mar",2019,16,0.48,13,22,0.98,29,NA,0.32,20,24
"1745",14,"Mar",2019,17,0.46,21,22,0.99,31,NA,0.33,20,24
"1746",14,"Mar",2019,18,0.47,32,23,0.97,33,NA,0.36,21,25
"1747",14,"Mar",2019,19,0.5,38,23,0.9,32,NA,0.39,21,27
"1748",14,"Mar",2019,20,0.51,31,24,0.87,31,NA,0.43,22,28
"1749",14,"Mar",2019,21,0.52,25,24,0.86,30,NA,0.45,19,29
"1750",14,"Mar",2019,22,0.52,17,23,0.84,21,NA,0.46,14,29
"1751",14,"Mar",2019,23,0.53,15,23,0.8,21,NA,0.47,14,29
"1752",14,"Mar",2019,24,0.52,15,23,0.75,23,NA,0.46,18,29
"1753",15,"Mar",2019,1,0.51,17,23,0.71,22,NA,0.45,22,29
"1754",15,"Mar",2019,2,0.49,17,23,0.7,23,NA,0.42,22,29
"1755",15,"Mar",2019,3,0.45,15,23,0.68,23,NA,0.4,23,29
"1756",15,"Mar",2019,4,0.42,14,23,0.66,20,NA,0.38,22,29
"1757",15,"Mar",2019,5,0.39,12,23,0.62,20,NA,0.36,20,29
"1758",15,"Mar",2019,6,0.37,13,23,0.61,21,NA,0.36,19,29
"1759",15,"Mar",2019,7,0.37,15,23,0.61,23,NA,0.38,13,29
"1760",15,"Mar",2019,8,0.39,16,23,0.66,27,NA,0.41,12,29
"1761",15,"Mar",2019,9,0.44,19,23,0.7,30,NA,0.43,11,29
"1762",15,"Mar",2019,10,0.46,19,23,0.72,26,NA,0.44,18,30
"1763",15,"Mar",2019,11,0.47,14,23,0.73,20,NA,0.43,21,30
"1764",15,"Mar",2019,12,0.49,14,22,0.76,23,NA,0.43,22,30
"1765",15,"Mar",2019,13,0.52,13,21,0.8,20,NA,0.44,19,30
"1766",15,"Mar",2019,14,0.55,11,21,0.82,18,NA,0.44,20,30
"1767",15,"Mar",2019,15,0.55,11,21,0.82,18,NA,0.43,19,30
"1768",15,"Mar",2019,16,0.54,11,21,0.77,19,NA,0.42,18,30
"1769",15,"Mar",2019,17,0.5,13,21,0.75,19,NA,0.41,22,30
"1770",15,"Mar",2019,18,0.48,13,20,0.78,24,49,0.41,23,29
"1771",15,"Mar",2019,19,0.47,15,19,0.79,20,48,0.42,25,28
"1772",15,"Mar",2019,20,0.47,14,19,0.78,19,48,0.44,24,27
"1773",15,"Mar",2019,21,0.45,15,19,0.77,21,48,0.45,19,26
"1774",15,"Mar",2019,22,0.45,16,19,0.76,21,49,0.44,20,26
"1775",15,"Mar",2019,23,0.45,13,19,0.74,17,49,0.44,19,25
"1776",15,"Mar",2019,24,0.43,11,19,0.73,15,47,0.43,20,25
"1777",16,"Mar",2019,1,0.42,8,19,0.7,14,45,0.41,20,24
"1778",16,"Mar",2019,2,0.4,7,18,0.65,14,44,0.4,20,23
"1779",16,"Mar",2019,3,0.38,6,18,0.62,14,42,0.39,17,23
"1780",16,"Mar",2019,4,0.36,5,17,0.58,10,40,0.37,18,22
"1781",16,"Mar",2019,5,0.34,6,17,0.53,12,37,0.35,16,22
"1782",16,"Mar",2019,6,0.31,6,16,0.51,12,35,0.35,13,21
"1783",16,"Mar",2019,7,0.29,10,16,0.49,14,34,0.36,15,21
"1784",16,"Mar",2019,8,0.29,10,15,0.47,14,32,0.36,14,21
"1785",16,"Mar",2019,9,0.28,12,14,0.46,18,30,0.37,15,20
"1786",16,"Mar",2019,10,0.29,13,14,0.46,14,27,0.37,14,19
"1787",16,"Mar",2019,11,0.31,12,14,0.46,14,27,0.38,15,19
"1788",16,"Mar",2019,12,0.33,12,14,0.48,14,26,0.39,13,19
"1789",16,"Mar",2019,13,0.35,11,13,0.51,15,26,0.42,16,19
"1790",16,"Mar",2019,14,0.37,9,13,0.53,16,25,0.44,16,19
"1791",16,"Mar",2019,15,0.39,11,13,0.55,15,24,0.47,17,18
"1792",16,"Mar",2019,16,0.4,10,13,0.58,16,25,0.49,17,18
"1793",16,"Mar",2019,17,0.42,14,13,0.59,16,25,0.5,17,19
"1794",16,"Mar",2019,18,0.43,17,13,0.6,18,28,0.52,17,19
"1795",16,"Mar",2019,19,0.43,15,13,0.6,18,28,0.55,20,18
"1796",16,"Mar",2019,20,0.43,14,13,0.59,18,28,0.57,18,18
"1797",16,"Mar",2019,21,0.43,14,12,0.59,17,28,0.58,16,18
"1798",16,"Mar",2019,22,0.44,14,12,0.58,18,26,0.57,19,17
"1799",16,"Mar",2019,23,0.44,16,12,0.57,20,25,0.55,17,17
"1800",16,"Mar",2019,24,0.45,14,12,0.55,16,26,0.53,16,18
"1801",17,"Mar",2019,1,0.45,9,12,0.52,11,26,0.52,14,17
"1802",17,"Mar",2019,2,0.44,11,13,0.49,10,25,0.49,17,17
"1803",17,"Mar",2019,3,0.43,10,13,0.47,8,25,0.45,15,17
"1804",17,"Mar",2019,4,0.41,6,13,0.45,9,25,0.42,11,17
"1805",17,"Mar",2019,5,0.39,6,13,0.43,9,24,0.38,13,16
"1806",17,"Mar",2019,6,0.37,8,12,0.4,14,24,0.36,17,16
"1807",17,"Mar",2019,7,0.35,9,12,0.37,14,24,0.34,19,16
"1808",17,"Mar",2019,8,0.32,9,12,0.36,9,25,0.34,16,16
"1809",17,"Mar",2019,9,0.31,10,12,0.37,11,26,0.34,17,15
"1810",17,"Mar",2019,10,0.3,10,11,0.38,16,27,0.35,16,15
"1811",17,"Mar",2019,11,0.3,12,12,0.4,18,27,0.35,19,14
"1812",17,"Mar",2019,12,0.3,8,12,0.4,12,29,0.34,18,14
"1813",17,"Mar",2019,13,0.31,8,12,0.42,13,30,0.35,16,14
"1814",17,"Mar",2019,14,0.32,7,11,0.45,11,NA,0.35,15,14
"1815",17,"Mar",2019,15,0.33,6,10,0.46,12,NA,0.35,12,14
"1816",17,"Mar",2019,16,0.33,9,10,0.48,18,NA,0.35,13,13
"1817",17,"Mar",2019,17,0.35,25,10,0.51,24,NA,0.35,16,13
"1818",17,"Mar",2019,18,0.36,21,10,0.52,19,NA,0.36,16,13
"1819",17,"Mar",2019,19,0.37,15,10,0.52,17,NA,0.38,17,13
"1820",17,"Mar",2019,20,0.39,18,10,0.56,23,NA,0.39,20,13
"1821",17,"Mar",2019,21,0.41,21,10,0.6,24,NA,0.41,18,13
"1822",17,"Mar",2019,22,0.42,13,10,0.62,19,NA,0.43,18,13
"1823",17,"Mar",2019,23,0.44,14,10,0.66,20,NA,0.44,22,13
"1824",17,"Mar",2019,24,0.45,20,9,0.69,21,NA,0.46,21,13
"1825",18,"Mar",2019,1,0.46,17,9,0.71,20,NA,0.45,22,13
"1826",18,"Mar",2019,2,0.47,17,9,0.72,23,NA,0.47,17,13
"1827",18,"Mar",2019,3,0.48,20,9,0.74,25,NA,0.47,14,14
"1828",18,"Mar",2019,4,0.49,21,9,0.74,26,NA,0.48,13,14
"1829",18,"Mar",2019,5,0.5,20,10,0.73,25,NA,0.5,12,14
"1830",18,"Mar",2019,6,0.53,22,10,0.74,26,NA,0.54,13,15
"1831",18,"Mar",2019,7,0.58,22,12,0.75,25,NA,0.59,14,17
"1832",18,"Mar",2019,8,0.64,23,13,0.77,27,NA,0.64,14,18
"1833",18,"Mar",2019,9,0.68,23,14,0.79,28,NA,0.69,15,20
"1834",18,"Mar",2019,10,0.71,24,14,0.81,30,NA,0.69,18,20
"1835",18,"Mar",2019,11,0.71,18,14,0.83,27,NA,0.68,22,21
"1836",18,"Mar",2019,12,0.7,15,14,0.85,27,NA,0.65,23,21
"1837",18,"Mar",2019,13,0.68,18,15,NA,NA,NA,0.61,20,21
"1838",18,"Mar",2019,14,0.64,16,15,NA,NA,NA,0.55,15,21
"1839",18,"Mar",2019,15,0.61,NA,15,NA,28,NA,0.48,17,21
"1840",18,"Mar",2019,16,0.57,33,16,NA,30,NA,0.4,18,22
"1841",18,"Mar",2019,17,0.54,26,15,NA,33,NA,0.34,15,21
"1842",18,"Mar",2019,18,0.52,28,16,NA,34,NA,0.31,17,21
"1843",18,"Mar",2019,19,0.52,31,17,1.03,40,22,0.3,23,21
"1844",18,"Mar",2019,20,0.58,41,17,1.08,42,23,0.31,27,22
"1845",18,"Mar",2019,21,0.65,42,18,1.14,44,24,0.37,27,23
"1846",18,"Mar",2019,22,0.74,41,20,1.2,45,24,0.43,32,24
"1847",18,"Mar",2019,23,0.75,28,21,1.22,31,26,0.45,25,26
"1848",18,"Mar",2019,24,0.71,12,22,1.22,20,28,0.45,24,27
"1849",19,"Mar",2019,1,0.68,10,24,1.19,15,29,0.45,24,29
"1850",19,"Mar",2019,2,0.64,NA,24,1.16,14,30,0.43,19,30
"1851",19,"Mar",2019,3,0.59,NA,25,1.07,12,31,0.42,15,31
"1852",19,"Mar",2019,4,0.5,NA,26,0.97,12,32,0.38,14,32
"1853",19,"Mar",2019,5,0.39,NA,27,0.85,11,32,0.31,12,33
"1854",19,"Mar",2019,6,0.28,NA,27,0.73,15,33,0.23,20,33
"1855",19,"Mar",2019,7,0.23,13,27,0.67,18,33,0.21,27,33
"1856",19,"Mar",2019,8,0.22,16,27,0.66,26,34,0.21,26,32
"1857",19,"Mar",2019,9,0.23,15,26,0.68,26,NA,0.22,29,31
"1858",19,"Mar",2019,10,0.25,15,28,0.71,24,NA,0.23,32,32
"1859",19,"Mar",2019,11,0.26,13,27,0.75,23,NA,0.23,31,33
"1860",19,"Mar",2019,12,0.28,14,28,0.81,26,NA,0.23,29,34
"1861",19,"Mar",2019,13,0.3,17,29,0.9,29,NA,0.23,31,35
"1862",19,"Mar",2019,14,0.32,15,30,0.96,23,NA,0.22,27,36
"1863",19,"Mar",2019,15,0.34,16,30,1.02,24,NA,0.24,19,39
"1864",19,"Mar",2019,16,0.36,19,31,1.08,28,NA,0.23,20,40
"1865",19,"Mar",2019,17,0.38,19,31,1.1,27,NA,0.22,19,40
"1866",19,"Mar",2019,18,0.39,20,30,1.15,31,NA,0.21,20,41
"1867",19,"Mar",2019,19,0.41,21,30,1.2,31,NA,0.2,21,40
"1868",19,"Mar",2019,20,0.43,19,30,1.2,27,NA,0.19,20,40
"1869",19,"Mar",2019,21,0.44,21,29,1.17,25,NA,0.2,30,39
"1870",19,"Mar",2019,22,0.45,20,28,1.15,29,NA,0.21,33,38
"1871",19,"Mar",2019,23,0.44,18,27,1.12,25,NA,0.2,32,36
"1872",19,"Mar",2019,24,0.43,19,26,1.06,25,NA,0.2,30,35
"1873",20,"Mar",2019,1,0.41,15,24,1,20,NA,0.22,30,34
"1874",20,"Mar",2019,2,0.38,14,24,0.92,19,NA,0.23,21,33
"1875",20,"Mar",2019,3,0.35,13,24,0.82,18,NA,0.24,24,32
"1876",20,"Mar",2019,4,0.32,12,23,0.75,17,NA,0.25,22,31
"1877",20,"Mar",2019,5,0.29,13,22,0.69,16,NA,0.25,31,30
"1878",20,"Mar",2019,6,0.27,16,21,0.66,19,NA,0.24,33,30
"1879",20,"Mar",2019,7,0.27,19,21,0.66,24,NA,0.24,30,29
"1880",20,"Mar",2019,8,0.29,21,20,0.7,27,NA,0.25,21,29
"1881",20,"Mar",2019,9,0.34,22,20,0.76,30,NA,0.25,23,28
"1882",20,"Mar",2019,10,0.37,18,19,0.81,28,NA,0.25,29,28
"1883",20,"Mar",2019,11,0.4,14,19,0.87,23,NA,0.25,36,27
"1884",20,"Mar",2019,12,0.42,12,18,0.93,21,NA,0.25,27,26
"1885",20,"Mar",2019,13,0.44,12,18,0.98,24,NA,0.24,27,25
"1886",20,"Mar",2019,14,0.45,12,17,1.01,18,NA,0.23,26,24
"1887",20,"Mar",2019,15,0.44,12,17,1.01,18,NA,0.22,28,22
"1888",20,"Mar",2019,16,0.42,12,16,0.99,22,NA,0.21,25,20
"1889",20,"Mar",2019,17,0.39,13,16,0.99,25,NA,0.19,25,20
"1890",20,"Mar",2019,18,0.37,16,17,1,24,NA,0.18,26,20
"1891",20,"Mar",2019,19,0.37,17,16,1.04,28,NA,0.18,28,21
"1892",20,"Mar",2019,20,0.38,19,16,1.07,27,NA,0.19,35,21
"1893",20,"Mar",2019,21,0.41,22,17,1.11,29,NA,0.2,38,21
"1894",20,"Mar",2019,22,0.44,23,18,1.14,27,NA,0.22,34,22
"1895",20,"Mar",2019,23,0.47,22,19,1.16,25,NA,0.25,30,23
"1896",20,"Mar",2019,24,0.48,21,19,1.17,25,NA,0.28,38,25
"1897",21,"Mar",2019,1,0.48,19,20,1.13,24,NA,0.3,38,26
"1898",21,"Mar",2019,2,0.48,16,20,1.07,21,NA,0.31,NA,26
"1899",21,"Mar",2019,3,0.46,14,20,0.99,18,NA,0.31,NA,26
"1900",21,"Mar",2019,4,0.44,12,20,0.92,18,NA,0.31,NA,26
"1901",21,"Mar",2019,5,0.4,12,19,0.83,16,NA,0.3,NA,26
"1902",21,"Mar",2019,6,0.36,14,19,0.77,19,NA,0.3,33,26
"1903",21,"Mar",2019,7,0.33,20,20,0.73,25,NA,0.29,33,26
"1904",21,"Mar",2019,8,0.35,22,19,0.74,29,NA,0.29,27,26
"1905",21,"Mar",2019,9,0.38,25,20,0.76,33,NA,0.3,27,26
"1906",21,"Mar",2019,10,0.39,22,20,0.8,43,NA,0.32,31,26
"1907",21,"Mar",2019,11,0.43,24,20,0.84,35,NA,0.33,32,26
"1908",21,"Mar",2019,12,0.46,23,21,0.86,22,NA,0.34,41,26
"1909",21,"Mar",2019,13,0.49,27,21,0.9,28,NA,0.37,43,27
"1910",21,"Mar",2019,14,0.51,27,21,0.93,29,NA,0.38,51,28
"1911",21,"Mar",2019,15,0.52,24,22,0.91,23,NA,0.39,65,29
"1912",21,"Mar",2019,16,0.5,23,23,0.88,27,NA,0.39,54,30
"1913",21,"Mar",2019,17,0.48,29,24,0.87,33,NA,0.38,51,31
"1914",21,"Mar",2019,18,0.49,32,25,0.85,27,NA,0.39,56,32
"1915",21,"Mar",2019,19,0.48,31,25,0.84,35,NA,0.41,41,33
"1916",21,"Mar",2019,20,0.49,27,25,0.85,33,NA,0.42,43,33
"1917",21,"Mar",2019,21,0.5,25,25,0.84,34,NA,0.43,37,33
"1918",21,"Mar",2019,22,0.5,22,24,0.83,27,NA,0.44,30,34
"1919",21,"Mar",2019,23,0.5,21,23,0.81,23,NA,0.43,28,32
"1920",21,"Mar",2019,24,0.5,18,23,0.78,24,NA,0.42,34,30
"1921",22,"Mar",2019,1,0.49,23,22,0.73,28,NA,0.42,42,29
"1922",22,"Mar",2019,2,0.48,21,22,0.71,20,NA,0.39,43,29
"1923",22,"Mar",2019,3,0.45,16,22,0.66,12,NA,0.36,34,29
"1924",22,"Mar",2019,4,0.42,9,22,0.62,12,NA,0.34,29,29
"1925",22,"Mar",2019,5,0.38,8,22,0.59,12,NA,0.31,34,29
"1926",22,"Mar",2019,6,0.36,13,21,0.57,17,NA,0.28,33,29
"1927",22,"Mar",2019,7,0.35,16,21,0.58,16,NA,0.27,27,29
"1928",22,"Mar",2019,8,0.4,25,21,0.61,24,NA,0.27,25,30
"1929",22,"Mar",2019,9,0.47,28,22,0.63,22,NA,0.28,29,30
"1930",22,"Mar",2019,10,0.5,18,22,0.63,16,NA,0.29,46,30
"1931",22,"Mar",2019,11,0.52,13,22,0.65,14,NA,0.29,58,31
"1932",22,"Mar",2019,12,0.56,NA,21,0.65,12,NA,0.29,64,32
"1933",22,"Mar",2019,13,0.57,NA,21,0.65,10,NA,0.29,55,32
"1934",22,"Mar",2019,14,0.57,13,20,0.66,12,NA,0.29,57,31
"1935",22,"Mar",2019,15,0.56,14,20,0.67,15,NA,0.28,52,30
"1936",22,"Mar",2019,16,0.48,12,18,0.66,19,NA,0.26,48,30
"1937",22,"Mar",2019,17,0.36,15,18,0.65,12,NA,0.24,38,29
"1938",22,"Mar",2019,18,0.33,17,17,0.66,16,19,0.25,36,29
"1939",22,"Mar",2019,19,0.34,20,17,0.66,17,20,0.28,34,30
"1940",22,"Mar",2019,20,0.35,24,16,0.69,24,20,0.3,30,31
"1941",22,"Mar",2019,21,0.42,27,17,0.74,27,20,0.33,34,32
"1942",22,"Mar",2019,22,0.51,27,17,0.77,26,21,0.37,28,33
"1943",22,"Mar",2019,23,0.57,26,19,0.8,26,21,0.39,23,34
"1944",22,"Mar",2019,24,0.6,23,19,0.82,25,22,0.39,23,34
"1945",23,"Mar",2019,1,0.62,25,20,0.84,20,23,0.41,24,34
"1946",23,"Mar",2019,2,0.61,20,20,0.85,22,23,0.41,31,34
"1947",23,"Mar",2019,3,0.61,19,20,0.87,24,24,0.4,28,35
"1948",23,"Mar",2019,4,0.6,17,20,0.85,21,24,0.39,20,35
"1949",23,"Mar",2019,5,0.53,17,20,0.8,18,24,0.37,21,35
"1950",23,"Mar",2019,6,0.45,19,20,0.78,19,24,0.38,24,35
"1951",23,"Mar",2019,7,0.43,22,21,0.75,24,24,0.46,25,35
"1952",23,"Mar",2019,8,0.47,23,21,0.75,23,26,0.54,30,36
"1953",23,"Mar",2019,9,0.5,24,21,0.74,19,25,0.55,26,37
"1954",23,"Mar",2019,10,0.49,16,20,0.73,16,24,0.54,34,37
"1955",23,"Mar",2019,11,0.48,15,20,0.7,11,24,0.54,38,37
"1956",23,"Mar",2019,12,0.49,13,21,0.69,10,24,0.54,46,37
"1957",23,"Mar",2019,13,0.5,12,21,0.7,11,24,0.55,44,37
"1958",23,"Mar",2019,14,0.49,12,20,0.7,10,24,0.53,47,37
"1959",23,"Mar",2019,15,0.45,12,21,0.69,11,24,0.45,NA,37
"1960",23,"Mar",2019,16,0.38,11,21,0.67,10,24,0.38,29,38
"1961",23,"Mar",2019,17,0.33,12,21,0.66,9,23,0.36,30,40
"1962",23,"Mar",2019,18,0.33,14,21,0.67,12,23,0.36,33,39
"1963",23,"Mar",2019,19,0.34,21,22,0.68,19,23,0.36,37,37
"1964",23,"Mar",2019,20,0.36,24,22,0.71,21,23,0.38,36,36
"1965",23,"Mar",2019,21,0.39,28,22,0.73,24,23,0.41,33,35
"1966",23,"Mar",2019,22,0.44,28,21,0.77,25,23,0.44,33,34
"1967",23,"Mar",2019,23,0.49,29,21,0.79,20,23,0.47,34,34
"1968",23,"Mar",2019,24,0.52,24,20,0.81,18,23,0.48,36,34
"1969",24,"Mar",2019,1,0.55,21,20,0.84,20,22,0.5,35,34
"1970",24,"Mar",2019,2,0.58,22,20,0.84,19,22,0.51,29,34
"1971",24,"Mar",2019,3,0.57,17,20,0.82,17,22,0.51,NA,34
"1972",24,"Mar",2019,4,0.54,13,20,0.8,16,22,0.48,NA,35
"1973",24,"Mar",2019,5,0.51,9,21,0.77,12,22,0.44,NA,36
"1974",24,"Mar",2019,6,0.45,9,21,0.73,12,23,0.39,NA,36
"1975",24,"Mar",2019,7,0.41,11,21,0.7,14,23,0.35,NA,36
"1976",24,"Mar",2019,8,0.37,9,20,0.67,14,21,0.31,NA,34
"1977",24,"Mar",2019,9,0.33,8,19,0.63,10,21,0.27,NA,32
"1978",24,"Mar",2019,10,0.29,6,19,0.61,9,21,0.24,NA,32
"1979",24,"Mar",2019,11,0.27,5,19,0.59,8,22,0.21,NA,32
"1980",24,"Mar",2019,12,0.26,7,19,0.58,9,22,0.19,NA,32
"1981",24,"Mar",2019,13,0.26,7,19,0.57,10,22,0.18,NA,31
"1982",24,"Mar",2019,14,0.26,7,20,0.58,11,23,0.17,NA,31
"1983",24,"Mar",2019,15,0.26,7,21,0.57,10,24,0.17,NA,33
"1984",24,"Mar",2019,16,0.26,7,21,0.58,12,24,0.16,NA,32
"1985",24,"Mar",2019,17,0.28,8,22,0.59,11,25,0.17,NA,32
"1986",24,"Mar",2019,18,0.29,11,22,0.62,18,25,0.17,NA,33
"1987",24,"Mar",2019,19,0.31,14,22,0.67,20,25,0.18,NA,33
"1988",24,"Mar",2019,20,0.33,18,21,0.71,23,24,0.18,NA,33
"1989",24,"Mar",2019,21,0.34,18,21,0.74,21,25,0.18,NA,33
"1990",24,"Mar",2019,22,0.34,13,22,0.75,18,25,0.17,NA,33
"1991",24,"Mar",2019,23,0.34,11,22,0.77,17,25,0.17,NA,33
"1992",24,"Mar",2019,24,0.34,10,22,0.77,14,25,0.16,NA,33
"1993",25,"Mar",2019,1,0.32,8,21,0.77,12,25,0.17,18,33
"1994",25,"Mar",2019,2,0.3,7,22,0.74,12,25,0.18,18,33
"1995",25,"Mar",2019,3,0.28,6,21,0.7,10,25,0.18,16,32
"1996",25,"Mar",2019,4,0.26,7,21,0.66,10,25,0.19,16,31
"1997",25,"Mar",2019,5,0.23,6,21,0.62,10,25,0.19,18,30
"1998",25,"Mar",2019,6,0.21,10,20,0.6,15,24,0.2,27,30
"1999",25,"Mar",2019,7,0.21,15,20,0.6,19,24,0.23,31,30
"2000",25,"Mar",2019,8,0.23,18,21,0.65,22,25,0.26,28,33
"2001",25,"Mar",2019,9,0.28,23,22,0.7,23,26,0.28,29,35
"2002",25,"Mar",2019,10,0.31,19,23,0.75,24,26,0.28,32,35
"2003",25,"Mar",2019,11,0.34,15,24,0.81,25,26,0.29,25,34
"2004",25,"Mar",2019,12,0.35,13,24,0.88,23,26,0.29,24,35
"2005",25,"Mar",2019,13,0.38,13,25,0.94,26,NA,0.29,26,35
"2006",25,"Mar",2019,14,0.39,14,25,0.99,23,NA,0.29,22,35
"2007",25,"Mar",2019,15,0.4,13,25,1.03,24,NA,0.29,24,34
"2008",25,"Mar",2019,16,0.4,15,25,1.05,26,NA,0.28,28,33
"2009",25,"Mar",2019,17,0.37,16,25,1.08,28,NA,0.26,28,32
"2010",25,"Mar",2019,18,0.37,18,25,1.13,32,NA,0.26,30,31
"2011",25,"Mar",2019,19,0.37,18,25,1.19,30,NA,0.27,29,31
"2012",25,"Mar",2019,20,0.38,16,25,1.19,26,NA,0.28,27,31
"2013",25,"Mar",2019,21,0.38,16,25,1.18,25,NA,0.29,30,31
"2014",25,"Mar",2019,22,0.38,16,25,1.16,25,NA,0.29,29,31
"2015",25,"Mar",2019,23,0.38,14,25,1.15,22,NA,0.3,32,31
"2016",25,"Mar",2019,24,0.36,13,26,1.11,19,NA,0.31,26,31
"2017",26,"Mar",2019,1,0.35,12,26,1.04,17,NA,0.31,20,32
"2018",26,"Mar",2019,2,0.33,6,26,0.96,17,NA,0.3,19,33
"2019",26,"Mar",2019,3,0.31,7,26,0.85,14,NA,0.29,20,33
"2020",26,"Mar",2019,4,0.29,5,26,0.79,14,NA,0.28,16,33
"2021",26,"Mar",2019,5,0.28,6,26,0.74,15,NA,0.27,22,34
"2022",26,"Mar",2019,6,0.26,12,26,0.71,20,NA,0.26,24,34
"2023",26,"Mar",2019,7,0.27,20,26,0.7,25,NA,0.26,28,34
"2024",26,"Mar",2019,8,0.29,23,26,0.74,30,NA,0.27,27,31
"2025",26,"Mar",2019,9,0.33,22,26,0.79,30,NA,0.29,26,31
"2026",26,"Mar",2019,10,0.35,19,25,0.84,29,NA,0.3,27,30
"2027",26,"Mar",2019,11,0.37,18,25,0.93,35,NA,0.31,32,30
"2028",26,"Mar",2019,12,0.4,16,25,0.97,26,NA,0.31,29,30
"2029",26,"Mar",2019,13,0.42,13,24,1.01,22,NA,0.31,33,31
"2030",26,"Mar",2019,14,0.43,13,24,1.04,19,NA,0.33,NA,31
"2031",26,"Mar",2019,15,0.43,14,23,1.05,21,NA,0.34,17,31
"2032",26,"Mar",2019,16,0.42,14,23,1.05,19,NA,0.34,15,30
"2033",26,"Mar",2019,17,0.4,14,22,1.02,19,NA,0.34,19,30
"2034",26,"Mar",2019,18,0.39,15,22,0.99,19,35,0.34,19,32
"2035",26,"Mar",2019,19,0.39,19,22,0.94,22,34,0.35,19,32
"2036",26,"Mar",2019,20,0.4,21,22,0.91,22,33,0.35,19,31
"2037",26,"Mar",2019,21,0.41,22,21,0.87,21,32,0.33,15,31
"2038",26,"Mar",2019,22,0.42,24,21,0.85,24,32,0.31,18,30
"2039",26,"Mar",2019,23,0.42,25,21,0.82,25,32,0.29,22,30
"2040",26,"Mar",2019,24,0.43,25,20,0.76,24,31,0.28,23,30
"2041",27,"Mar",2019,1,0.45,25,20,0.72,25,31,0.27,23,29
"2042",27,"Mar",2019,2,0.47,24,21,0.69,24,31,0.26,21,29
"2043",27,"Mar",2019,3,0.47,24,22,0.65,24,31,0.26,23,29
"2044",27,"Mar",2019,4,0.47,21,22,0.64,23,31,0.27,25,30
"2045",27,"Mar",2019,5,0.47,19,22,0.64,23,31,0.29,28,30
"2046",27,"Mar",2019,6,0.47,22,23,0.64,25,32,0.32,22,30
"2047",27,"Mar",2019,7,0.48,22,23,0.66,29,32,0.35,22,30
"2048",27,"Mar",2019,8,0.55,26,24,0.75,31,33,0.41,24,30
"2049",27,"Mar",2019,9,0.64,33,24,0.82,30,34,0.45,29,31
"2050",27,"Mar",2019,10,0.64,21,25,0.82,21,32,0.48,30,31
"2051",27,"Mar",2019,11,0.64,17,24,0.84,19,31,0.49,17,31
"2052",27,"Mar",2019,12,0.64,17,24,0.87,19,31,0.49,16,31
"2053",27,"Mar",2019,13,0.64,11,23,0.89,18,29,0.49,15,29
"2054",27,"Mar",2019,14,0.64,11,23,0.91,18,28,0.5,17,29
"2055",27,"Mar",2019,15,0.62,9,23,0.91,19,28,0.49,18,28
"2056",27,"Mar",2019,16,0.55,10,23,0.85,17,28,0.46,16,29
"2057",27,"Mar",2019,17,0.45,13,24,0.84,21,29,0.43,17,28
"2058",27,"Mar",2019,18,0.43,16,24,0.86,22,28,0.41,20,27
"2059",27,"Mar",2019,19,0.44,20,24,0.9,27,29,0.41,24,28
"2060",27,"Mar",2019,20,0.44,19,23,0.89,22,29,0.41,18,28
"2061",27,"Mar",2019,21,0.44,21,23,0.89,22,29,0.41,18,28
"2062",27,"Mar",2019,22,0.45,20,23,0.89,21,29,0.41,20,28
"2063",27,"Mar",2019,23,0.45,18,23,0.87,20,29,0.4,18,28
"2064",27,"Mar",2019,24,0.45,14,23,0.85,19,29,0.39,15,27
"2065",28,"Mar",2019,1,0.43,13,22,0.83,16,28,0.37,14,27
"2066",28,"Mar",2019,2,0.42,15,21,0.78,12,28,0.34,6,26
"2067",28,"Mar",2019,3,0.39,17,21,0.72,14,28,0.31,6,26
"2068",28,"Mar",2019,4,0.36,9,21,0.68,12,27,0.3,10,26
"2069",28,"Mar",2019,5,0.33,12,21,0.65,14,27,0.29,10,26
"2070",28,"Mar",2019,6,0.31,10,20,0.62,14,26,0.28,15,26
"2071",28,"Mar",2019,7,0.3,11,19,0.6,12,25,0.29,20,26
"2072",28,"Mar",2019,8,0.31,16,18,0.59,16,24,0.32,24,26
"2073",28,"Mar",2019,9,0.33,18,17,0.58,16,23,0.37,26,25
"2074",28,"Mar",2019,10,0.35,13,17,0.59,14,22,0.42,27,25
"2075",28,"Mar",2019,11,0.38,12,17,0.61,15,22,0.46,26,26
"2076",28,"Mar",2019,12,0.4,12,17,0.63,14,22,0.48,17,27
"2077",28,"Mar",2019,13,0.43,14,16,0.66,17,22,0.5,15,27
"2078",28,"Mar",2019,14,0.45,16,16,0.69,17,22,0.5,13,27
"2079",28,"Mar",2019,15,0.46,17,16,0.73,16,22,0.49,15,27
"2080",28,"Mar",2019,16,0.45,14,16,0.8,21,22,0.47,16,27
"2081",28,"Mar",2019,17,0.44,14,16,0.85,21,22,0.44,16,29
"2082",28,"Mar",2019,18,0.44,20,17,0.89,21,22,0.41,19,31
"2083",28,"Mar",2019,19,0.47,25,16,0.94,22,22,0.4,21,32
"2084",28,"Mar",2019,20,0.48,25,17,0.98,26,22,0.4,22,32
"2085",28,"Mar",2019,21,0.49,23,17,1.02,24,23,0.39,25,32
"2086",28,"Mar",2019,22,0.5,23,17,1.03,24,24,0.4,21,32
